filename,PSNR,SSIM,MSE
Beach_beach_103_generated_x2.png,31.995104837741547,0.8501063590169492,41.07427222222222
Beach_beach_104_generated_x2.png,32.217291748755756,0.8298839768049074,39.02574351851852
Beach_beach_105_generated_x2.png,34.724734069482935,0.8644090284921112,21.908212962962963
Beach_beach_106_generated_x2.png,31.138920738675576,0.8551859546669829,50.025137037037034
Beach_beach_107_generated_x2.png,31.264514143052207,0.863626856975788,48.599180555555556
Beach_beach_108_generated_x2.png,31.092528796643705,0.855365880664878,50.56237685185185
Beach_beach_109_generated_x2.png,32.24657025072887,0.8842652215559137,38.76353148148148
Beach_beach_110_generated_x2.png,30.98813035830232,0.8469255433590067,51.7925537037037
Beach_beach_111_generated_x2.png,31.8439648513777,0.8673585700181693,42.52887314814815
Beach_beach_112_generated_x2.png,31.152110379458353,0.8392638599529626,49.873439814814816
Beach_beach_113_generated_x2.png,29.447341738022214,0.8142319043221784,73.84926666666667
Beach_beach_114_generated_x2.png,30.485938798830272,0.8360473695968684,58.141533333333335
Beach_beach_115_generated_x2.png,20.91188157142072,0.5294399206718624,527.0990138888889
Beach_beach_116_generated_x2.png,30.83993362228022,0.8586875958262324,53.5904
Beach_beach_117_generated_x2.png,34.30699472971311,0.8445656113787056,24.120199074074073
Beach_beach_118_generated_x2.png,32.60353542158505,0.8232069442061783,35.70481759259259
Beach_beach_119_generated_x2.png,30.576652709794878,0.8821356707189129,56.93968888888889
Beach_beach_120_generated_x2.png,29.142110070450464,0.7141461282037271,79.2262962962963
Bridge_bridge_101_generated_x2.png,27.018670199861084,0.8491894946682491,129.1853722222222
Bridge_bridge_102_generated_x2.png,28.535295811947957,0.891230976115386,91.10679722222223
Bridge_bridge_103_generated_x2.png,29.369896626382378,0.8856096134921597,75.17798796296296
Bridge_bridge_104_generated_x2.png,27.719538723148275,0.8671524014202744,109.93259722222223
Bridge_bridge_105_generated_x2.png,30.763733671528527,0.9029427178128699,54.53897777777778
Bridge_bridge_106_generated_x2.png,29.17888069121304,0.8622100845371313,78.55833888888888
Bridge_bridge_107_generated_x2.png,33.39868977449177,0.9103096253605325,29.73112777777778
Bridge_bridge_108_generated_x2.png,26.871811801845865,0.778306694527494,133.62852685185186
Bridge_bridge_109_generated_x2.png,28.307000401211088,0.8691475114577623,96.02411666666667
Bridge_bridge_110_generated_x2.png,28.86322428739644,0.8236587006795891,84.48078333333333
Bridge_bridge_111_generated_x2.png,29.297407077144122,0.8278026555504234,76.44333981481482
Bridge_bridge_112_generated_x2.png,29.6880163489731,0.8090613635221094,69.86806666666666
Bridge_bridge_113_generated_x2.png,28.360811920533074,0.8433132005197285,94.84166481481482
Bridge_bridge_114_generated_x2.png,26.36890075195289,0.7912286626335536,150.03420648148148
Bridge_bridge_115_generated_x2.png,32.540839667968044,0.9378276954471437,36.22399907407407
Bridge_bridge_116_generated_x2.png,28.911280589065697,0.8990102056649923,83.551125
Bridge_bridge_117_generated_x2.png,26.524735148277834,0.7977531488647623,144.74609166666667
Bridge_bridge_118_generated_x2.png,26.636409256112323,0.8685359823287427,141.07154907407408
Bridge_bridge_119_generated_x2.png,34.302585472447774,0.8484828298555552,24.1447
Bridge_bridge_120_generated_x2.png,28.663719216669943,0.8286677173994006,88.45215925925926
Center_center_101_generated_x2.png,22.921829632887096,0.7900071237396357,331.8160564814815
Center_center_102_generated_x2.png,24.151127046024108,0.8076957250316118,250.01591574074075
Center_center_103_generated_x2.png,28.89185096330614,0.8445913555711551,83.92575648148149
Center_center_104_generated_x2.png,25.127631706796265,0.7780511508971536,199.67201018518517
Center_center_105_generated_x2.png,26.31982965688419,0.7952159066724308,151.73906203703703
Center_center_106_generated_x2.png,26.875107090595304,0.8843438591919018,133.52717222222222
Center_center_107_generated_x2.png,25.153000073521667,0.6598273295753501,198.50906944444444
Center_center_108_generated_x2.png,24.734258913823307,0.7742149113943427,218.60217037037037
Center_center_109_generated_x2.png,25.618657423819812,0.7709072341706517,178.32597962962964
Center_center_110_generated_x2.png,24.425459370914737,0.7402930492729158,234.71152962962964
Center_center_111_generated_x2.png,21.526596864449917,0.7266825371447053,457.5311574074074
Center_center_112_generated_x2.png,25.949145980117997,0.8129062724999893,165.25924444444445
Center_center_113_generated_x2.png,25.70638911588344,0.8144148705440445,174.7597638888889
Center_center_114_generated_x2.png,24.395673745436554,0.6567719152436725,236.32680648148147
Center_center_115_generated_x2.png,24.5917874659208,0.6746378277164463,225.89239722222223
Center_center_116_generated_x2.png,23.093072670177936,0.7938510952365361,318.98708055555556
Center_center_117_generated_x2.png,23.295868423300654,0.7290098415463754,304.4342555555556
Center_center_118_generated_x2.png,25.916451309423447,0.730434707498037,166.50804814814813
Center_center_119_generated_x2.png,25.481710772740488,0.8097272813778579,184.0387537037037
Center_center_120_generated_x2.png,25.50976762203289,0.803757044892201,182.8536351851852
Church_church_101_generated_x2.png,23.712524891571817,0.7762203362418423,276.5845212962963
Church_church_102_generated_x2.png,24.170049810982004,0.7661339486506616,248.92893425925925
Church_church_103_generated_x2.png,21.99952817825473,0.6878587376839999,410.3245888888889
Church_church_104_generated_x2.png,23.24324771087282,0.7404142006590392,308.14532962962966
Church_church_105_generated_x2.png,22.867648118665688,0.7646237661002987,335.9816425925926
Church_church_106_generated_x2.png,23.562164709142223,0.7490955478372988,286.3280462962963
Church_church_107_generated_x2.png,23.431097832473732,0.7443906845382995,295.1009296296296
Church_church_108_generated_x2.png,24.37268319752807,0.7398802060076495,237.58118333333334
Church_church_109_generated_x2.png,24.219594743805075,0.768788049091525,246.10525462962963
Church_church_110_generated_x2.png,22.838913708491436,0.7411646829060761,338.2119824074074
Church_church_111_generated_x2.png,25.1178276543509,0.7413919999187208,200.12327222222223
Church_church_112_generated_x2.png,27.099583641312538,0.8428234351198709,126.80080092592593
Church_church_113_generated_x2.png,25.294790875801475,0.8218800437370182,192.13269444444444
Church_church_114_generated_x2.png,25.624653245247618,0.8068665752299718,178.07995462962964
Church_church_115_generated_x2.png,26.116216425203977,0.8560975230167435,159.02255185185186
Church_church_116_generated_x2.png,27.093381376541593,0.8354403695349045,126.9820175925926
Church_church_117_generated_x2.png,25.806175008819654,0.804079313132677,170.79016574074075
Church_church_118_generated_x2.png,26.12275005372908,0.7974726932272415,158.78349444444444
Church_church_119_generated_x2.png,26.31711435977893,0.8134977306974124,151.83396203703703
Church_church_120_generated_x2.png,26.724484305199965,0.8001691558573976,138.2394287037037
Commercial_commercial_101_generated_x2.png,27.942984973851228,0.8818885587332567,104.41956111111111
Commercial_commercial_102_generated_x2.png,22.455159106969134,0.785525295124225,369.4574685185185
Commercial_commercial_103_generated_x2.png,26.973014764011648,0.8646681170039815,130.5506037037037
Commercial_commercial_104_generated_x2.png,23.437480254761507,0.8018154925874837,294.6675657407407
Commercial_commercial_105_generated_x2.png,29.03951799234552,0.8467367489295361,81.12011574074074
Commercial_commercial_106_generated_x2.png,25.284519124187952,0.8182372950444815,192.58765648148147
Commercial_commercial_107_generated_x2.png,28.997089285140333,0.8409608046978031,81.91650833333334
Commercial_commercial_108_generated_x2.png,25.03011691126774,0.8163777531791894,204.20608055555556
Commercial_commercial_109_generated_x2.png,28.838908060385823,0.8477167605764794,84.95511944444445
Commercial_commercial_110_generated_x2.png,23.693357273176346,0.7771583849827876,277.80792685185185
Commercial_commercial_111_generated_x2.png,23.68701314052426,0.8200226403041694,278.2140425925926
Commercial_commercial_112_generated_x2.png,23.37205971024364,0.8201801720053715,299.1399314814815
Commercial_commercial_113_generated_x2.png,28.217979175411422,0.8732367175725054,98.01272037037037
Commercial_commercial_114_generated_x2.png,23.6325476776543,0.7938539167781619,281.72513333333336
Commercial_commercial_115_generated_x2.png,27.9409801970538,0.8664439252596354,104.46777407407407
Commercial_commercial_116_generated_x2.png,22.816282308756712,0.8049940601702893,339.9790296296296
Commercial_commercial_117_generated_x2.png,23.255542197284843,0.78855028359057,307.2742314814815
Commercial_commercial_118_generated_x2.png,25.11705392955591,0.7628582985433877,200.1589287037037
Commercial_commercial_119_generated_x2.png,22.253099571842675,0.79281021272022,387.05296944444444
Commercial_commercial_120_generated_x2.png,30.929922584870873,0.8990644967798446,52.49139351851852
DenseResidential_denseresidential_101_generated_x2.png,22.000607397772693,0.745574183626263,410.2226361111111
DenseResidential_denseresidential_102_generated_x2.png,30.741479095335876,0.8799882550301765,54.81916944444445
DenseResidential_denseresidential_103_generated_x2.png,24.15412646887194,0.6470495245709466,249.8433037037037
DenseResidential_denseresidential_104_generated_x2.png,22.144258623650725,0.7559319640584649,396.87569074074077
DenseResidential_denseresidential_105_generated_x2.png,22.19082685915661,0.7130808339038621,392.64283333333333
DenseResidential_denseresidential_106_generated_x2.png,21.7555990512562,0.749664334345109,434.0307064814815
DenseResidential_denseresidential_107_generated_x2.png,21.147742501406555,0.7264092498416407,499.23624814814815
DenseResidential_denseresidential_108_generated_x2.png,21.709088454791235,0.7403922014974881,438.7039203703704
DenseResidential_denseresidential_109_generated_x2.png,25.337147599159202,0.6961109937921722,190.26793333333333
DenseResidential_denseresidential_110_generated_x2.png,23.26917587885722,0.7074593024028372,306.31112685185184
DenseResidential_denseresidential_111_generated_x2.png,23.015771020844994,0.6648834917477312,324.7156787037037
DenseResidential_denseresidential_112_generated_x2.png,23.654311982443893,0.7052223800967313,280.31682314814816
DenseResidential_denseresidential_113_generated_x2.png,22.076332812317375,0.7061600742899193,403.13182037037035
DenseResidential_denseresidential_114_generated_x2.png,21.495525352922257,0.716705452980607,460.8162925925926
DenseResidential_denseresidential_115_generated_x2.png,21.93500452890076,0.7148821952087587,416.46634166666666
DenseResidential_denseresidential_116_generated_x2.png,22.59612631940659,0.7016241238767916,357.65782314814817
DenseResidential_denseresidential_117_generated_x2.png,23.64298991836182,0.7283920238577158,281.048562962963
DenseResidential_denseresidential_118_generated_x2.png,23.734567462524794,0.725590417970761,275.18427592592593
DenseResidential_denseresidential_119_generated_x2.png,23.700418154279088,0.749804783643349,277.3566259259259
DenseResidential_denseresidential_120_generated_x2.png,24.546833836521497,0.7243414877039616,228.2427425925926
Desert_desert_101_generated_x2.png,34.21971786393978,0.8710944571553272,24.609827777777777
Desert_desert_102_generated_x2.png,39.169001184436894,0.9432426199462783,7.873725
Desert_desert_103_generated_x2.png,38.0401818885145,0.9492151580013357,10.210856481481482
Desert_desert_104_generated_x2.png,39.6077791438448,0.9525261352104794,7.117089814814815
Desert_desert_105_generated_x2.png,36.53544469867652,0.9024471558787367,14.43895925925926
Desert_desert_106_generated_x2.png,37.454652377786374,0.9388493024110817,11.684634259259258
Desert_desert_107_generated_x2.png,34.003027253119406,0.8561463593682633,25.868880555555556
Desert_desert_108_generated_x2.png,36.46844170800346,0.9447513000984534,14.663450925925925
Desert_desert_109_generated_x2.png,32.94940472531092,0.8946105588103865,32.97158981481481
Desert_desert_110_generated_x2.png,34.43587984828655,0.8811924537685986,23.414903703703704
Desert_desert_111_generated_x2.png,34.22781910607048,0.8698784139420365,24.56396388888889
Desert_desert_112_generated_x2.png,32.71389784299736,0.8783204388093396,34.80892222222222
Desert_desert_113_generated_x2.png,34.212749872727635,0.8508389624912179,24.649344444444445
Desert_desert_114_generated_x2.png,33.645697093120205,0.8531258751081024,28.08734259259259
Desert_desert_115_generated_x2.png,33.48332462499324,0.8558412284776727,29.157339814814815
Desert_desert_116_generated_x2.png,36.1819298712616,0.8708134862888272,15.663448148148149
Desert_desert_117_generated_x2.png,32.71299569891409,0.8700052906877902,34.816153703703705
Desert_desert_118_generated_x2.png,35.163236664544975,0.8951587407540825,19.80417222222222
Desert_desert_119_generated_x2.png,33.27546383257874,0.8842007843352225,30.58679537037037
Desert_desert_120_generated_x2.png,33.468128282469614,0.9264681193793618,29.25954259259259
Farmland_farmland_101_generated_x2.png,32.52304709730039,0.8489951134049522,36.37270925925926
Farmland_farmland_102_generated_x2.png,31.53524189435677,0.8280048438669209,45.66213055555556
Farmland_farmland_103_generated_x2.png,31.510761345903575,0.8977390262484537,45.92024814814815
Farmland_farmland_104_generated_x2.png,32.042180496502354,0.8413973953310524,40.63144907407408
Farmland_farmland_105_generated_x2.png,31.166458763801263,0.818583155365152,49.70893796296296
Farmland_farmland_106_generated_x2.png,32.21139594342445,0.8517062040212032,39.07875925925926
Farmland_farmland_107_generated_x2.png,33.58951604486013,0.8573887853146335,28.453045370370372
Farmland_farmland_108_generated_x2.png,33.318836287802505,0.8519439559681827,30.282849074074075
Farmland_farmland_109_generated_x2.png,30.1570338156137,0.8002627018144265,62.71580185185185
Farmland_farmland_110_generated_x2.png,30.905841040231614,0.893060003138848,52.78326574074074
Farmland_farmland_111_generated_x2.png,30.866611465729985,0.894254697768713,53.26221388888889
Farmland_farmland_112_generated_x2.png,30.22413886929631,0.8920463351779556,61.7541962962963
Farmland_farmland_113_generated_x2.png,30.875275915232923,0.8911795565075856,53.156058333333334
Farmland_farmland_114_generated_x2.png,31.355472076460916,0.8898064922719487,47.591912037037034
Farmland_farmland_115_generated_x2.png,28.980169062603615,0.7569241924400792,82.23627962962964
Farmland_farmland_116_generated_x2.png,31.43606516502166,0.8491264436848455,46.71688148148148
Farmland_farmland_117_generated_x2.png,32.885274204846326,0.8668766246561334,33.46208055555555
Farmland_farmland_118_generated_x2.png,32.91558091197611,0.8797527495512117,33.22938240740741
Farmland_farmland_119_generated_x2.png,32.23966151775463,0.8592440520646777,38.82524537037037
Farmland_farmland_120_generated_x2.png,34.631060709244444,0.8772890325956023,22.385886111111112
Forest_forest_101_generated_x2.png,27.460393257743565,0.7300439470939223,116.69198703703704
Forest_forest_102_generated_x2.png,24.05263823826366,0.7003009064165413,255.75052685185184
Forest_forest_103_generated_x2.png,27.598129386302542,0.7146739507944795,113.04918148148148
Forest_forest_104_generated_x2.png,25.27433881047744,0.7310169308642452,193.03963148148148
Forest_forest_105_generated_x2.png,27.133752030017906,0.7382316492977806,125.80710185185185
Forest_forest_106_generated_x2.png,25.624000654689137,0.7123609766892042,178.10671574074075
Forest_forest_107_generated_x2.png,27.557441278318898,0.7109999831025756,114.11329166666667
Forest_forest_108_generated_x2.png,24.997931080873933,0.7527592687417073,205.72508611111112
Forest_forest_109_generated_x2.png,26.980404364253417,0.7567039681210934,130.32865833333332
Forest_forest_110_generated_x2.png,27.216957766953875,0.7133309113702638,123.41972777777778
Forest_forest_111_generated_x2.png,27.69822939010158,0.745436390544489,110.47332407407407
Forest_forest_112_generated_x2.png,26.570158042888423,0.6756065484023951,143.24008055555555
Forest_forest_113_generated_x2.png,27.293045714111784,0.7482341235312627,121.27625833333333
Forest_forest_114_generated_x2.png,25.3034753626632,0.6931482011312623,191.748875
Forest_forest_115_generated_x2.png,27.749998186925712,0.7387973638943044,109.16427685185185
Forest_forest_116_generated_x2.png,25.12621113496966,0.7433389540871223,199.73733333333334
Forest_forest_117_generated_x2.png,27.09657073800935,0.6887847044127713,126.88879907407407
Forest_forest_118_generated_x2.png,26.526449097105814,0.704905702320426,144.6889787037037
Forest_forest_119_generated_x2.png,27.101504959815543,0.6982592283157375,126.74471666666666
Forest_forest_120_generated_x2.png,25.75804285548461,0.6917346708311887,172.69353333333333
Industrial_industrial_101_generated_x2.png,28.686050595399628,0.8963697674878371,87.99850648148148
Industrial_industrial_102_generated_x2.png,29.21596901706005,0.8657691759677042,77.89031481481481
Industrial_industrial_103_generated_x2.png,24.84967615980745,0.748559107342864,212.86915925925925
Industrial_industrial_104_generated_x2.png,27.824753809589325,0.8693865564278473,107.30129907407408
Industrial_industrial_105_generated_x2.png,24.982886434259687,0.7495579574155414,206.43898611111112
Industrial_industrial_106_generated_x2.png,29.254620448043273,0.8860108696001309,77.20018055555556
Industrial_industrial_107_generated_x2.png,28.163697475073448,0.8589459130176929,99.24545185185185
Industrial_industrial_108_generated_x2.png,24.95825723867471,0.7172011328116579,207.61304444444445
Industrial_industrial_109_generated_x2.png,25.076687784440544,0.8152811400777785,202.02800833333333
Industrial_industrial_110_generated_x2.png,25.719369111398013,0.8388694367572676,174.23822962962964
Industrial_industrial_111_generated_x2.png,24.353024095095375,0.8230266891358994,238.65907407407408
Industrial_industrial_112_generated_x2.png,28.774287833768287,0.8412219705764344,86.22864814814815
Industrial_industrial_113_generated_x2.png,25.59321659314268,0.8398924328469509,179.37367314814816
Industrial_industrial_114_generated_x2.png,23.042460131874943,0.777568360828479,322.72629166666667
Industrial_industrial_115_generated_x2.png,24.76132498046801,0.7146756660389846,217.24403611111111
Industrial_industrial_116_generated_x2.png,24.855770225026998,0.8278892461296019,212.57066851851852
Industrial_industrial_117_generated_x2.png,23.580305489688588,0.7762022353356732,285.1345287037037
Industrial_industrial_118_generated_x2.png,27.126231155075597,0.7921186264212761,126.02515648148149
Industrial_industrial_119_generated_x2.png,24.022513103958183,0.7797076505537777,257.530725
Industrial_industrial_120_generated_x2.png,25.538784913708547,0.7595150598008363,181.635975
Meadow_meadow_101_generated_x2.png,32.41164209512447,0.7805689702780634,37.31781018518519
Meadow_meadow_102_generated_x2.png,31.262850746815054,0.733998400590837,48.61779814814815
Meadow_meadow_103_generated_x2.png,31.937641113487402,0.7582311865264654,41.62135833333333
Meadow_meadow_104_generated_x2.png,33.499452705941685,0.8173917091346738,29.04926111111111
Meadow_meadow_105_generated_x2.png,30.93802535178544,0.8154257636160436,52.39355
Meadow_meadow_106_generated_x2.png,33.183729913554906,0.764922012756268,31.239737037037038
Meadow_meadow_107_generated_x2.png,32.86727009347908,0.7741603132055688,33.60108888888889
Meadow_meadow_108_generated_x2.png,32.12572717389292,0.7879737795509684,39.857278703703706
Meadow_meadow_109_generated_x2.png,32.00860049916587,0.763590028096362,40.946832407407406
Meadow_meadow_110_generated_x2.png,32.11251521952944,0.7811031697143603,39.97871574074074
Meadow_meadow_111_generated_x2.png,33.065502120658635,0.7920185457475927,32.101856481481484
Meadow_meadow_112_generated_x2.png,32.86646355187783,0.7903946015380493,33.60732962962963
Meadow_meadow_113_generated_x2.png,34.506563237675294,0.8121188299745898,23.0369
Meadow_meadow_114_generated_x2.png,32.15206905867354,0.8120263274511491,39.616258333333334
Meadow_meadow_115_generated_x2.png,28.784235855913302,0.7787027449879386,86.03135740740741
Meadow_meadow_116_generated_x2.png,30.85427810937045,0.8333214354230263,53.41368611111111
Meadow_meadow_117_generated_x2.png,28.50016444887539,0.6422914083735509,91.84677592592593
Meadow_meadow_118_generated_x2.png,32.58571055846285,0.7687747901448204,35.85166296296296
Meadow_meadow_119_generated_x2.png,35.58702252106774,0.8956930818666023,17.96296851851852
Meadow_meadow_120_generated_x2.png,27.539291145377277,0.5278695290890315,114.59119444444444
MediumResidential_mediumresidential_101_generated_x2.png,24.354646651531088,0.7214946075180019,238.56992592592593
MediumResidential_mediumresidential_102_generated_x2.png,24.434504988480818,0.744668439264856,234.22317407407408
MediumResidential_mediumresidential_103_generated_x2.png,23.890531217941714,0.7477791034919034,265.47720648148146
MediumResidential_mediumresidential_104_generated_x2.png,23.337801032438556,0.6886692407007241,301.50898425925925
MediumResidential_mediumresidential_105_generated_x2.png,23.925376215234472,0.6926440716473593,263.35571018518516
MediumResidential_mediumresidential_106_generated_x2.png,24.800556625883893,0.6870681777242491,215.29041666666666
MediumResidential_mediumresidential_107_generated_x2.png,24.046739337733204,0.7019455165761928,256.09814166666666
MediumResidential_mediumresidential_108_generated_x2.png,25.615499704852432,0.668692904902365,178.4556861111111
MediumResidential_mediumresidential_109_generated_x2.png,24.613987801510543,0.6682877982573888,224.74062314814816
MediumResidential_mediumresidential_110_generated_x2.png,26.203481271062728,0.6985494077907236,155.859125
MediumResidential_mediumresidential_111_generated_x2.png,24.104416915451274,0.6307030919671316,252.7194509259259
MediumResidential_mediumresidential_112_generated_x2.png,25.464114682441913,0.6687004953367026,184.78592685185185
MediumResidential_mediumresidential_113_generated_x2.png,29.294336968138772,0.8570431528424449,76.49739814814815
MediumResidential_mediumresidential_114_generated_x2.png,28.381513713158476,0.8595359778034671,94.39065277777777
MediumResidential_mediumresidential_115_generated_x2.png,30.850080745395836,0.8264459998149678,53.46533425925926
MediumResidential_mediumresidential_116_generated_x2.png,31.18295291114586,0.8561231213402615,49.52050555555556
MediumResidential_mediumresidential_117_generated_x2.png,29.393899942493313,0.845097700231774,74.76362777777777
MediumResidential_mediumresidential_118_generated_x2.png,28.310469322905895,0.8185569040236796,95.94744814814815
MediumResidential_mediumresidential_119_generated_x2.png,29.987550670739992,0.870747585091639,65.21166574074074
MediumResidential_mediumresidential_120_generated_x2.png,30.42582519939332,0.8787414817771898,58.95190462962963
Mountain_mountain_101_generated_x2.png,28.36093878188033,0.7750561450754345,94.83889444444445
Mountain_mountain_102_generated_x2.png,30.60646002314964,0.7844408730108204,56.55022777777778
Mountain_mountain_103_generated_x2.png,25.937481598268977,0.7125106214657363,165.70369814814813
Mountain_mountain_104_generated_x2.png,30.990749525742295,0.7966283309701471,51.76132777777778
Mountain_mountain_105_generated_x2.png,29.138585957954426,0.7707835566084426,79.2906111111111
Mountain_mountain_106_generated_x2.png,29.959426289303543,0.815390999477895,65.6353388888889
Mountain_mountain_107_generated_x2.png,28.772297735229493,0.8472835181514391,86.26817037037037
Mountain_mountain_108_generated_x2.png,25.21487893427158,0.7778964436403738,195.70073981481482
Mountain_mountain_109_generated_x2.png,23.778596632558376,0.7389335311918407,272.40852685185183
Mountain_mountain_110_generated_x2.png,24.484801493036862,0.7253809575157998,231.5262361111111
Mountain_mountain_111_generated_x2.png,29.14019814076122,0.7673180369077434,79.2611824074074
Mountain_mountain_112_generated_x2.png,25.933446907569937,0.7094770868663011,165.85771203703703
Mountain_mountain_113_generated_x2.png,27.918023660163236,0.7549844911348836,105.02144629629629
Mountain_mountain_114_generated_x2.png,29.85881587367316,0.7754858226479762,67.17362314814815
Mountain_mountain_115_generated_x2.png,29.024243108211326,0.6867793572546926,81.40593148148149
Mountain_mountain_116_generated_x2.png,24.07806218329585,0.7305772054761085,254.25771666666665
Mountain_mountain_117_generated_x2.png,22.96726934706519,0.7433047846066745,328.3624037037037
Mountain_mountain_118_generated_x2.png,25.871952620802624,0.7152823701911964,168.22289351851853
Mountain_mountain_119_generated_x2.png,24.505008407863613,0.7199385511402316,230.4514898148148
Mountain_mountain_120_generated_x2.png,32.23871310024308,0.8542942162313937,38.833725
Parking_parking_101_generated_x2.png,25.56798954310473,0.8345400715137267,180.41864074074073
